1,10,0.1,0.179,0.1790895447723862
2,10,0.2,0.348,0.23182999133968424
3,10,0.3,0.5933333333333334,0.29772358539481825
4,10,0.4,0.991175,0.3963343299103081
5,10,0.5,1.55348,0.5183035058920874
6,10,0.6,2.4248166666666666,0.6935742991032908
7,10,0.7,3.9699142857142857,0.9921413626398737
8,10,0.8,7.23095,1.6044823521253728
9,10,0.9,15.625211111111112,3.117369809052538
