1,10,0.1,0.1698,0.1686866679912577
2,10,0.2,0.37235,0.247993606180692
3,10,0.3,0.6236,0.31051137778220383
4,10,0.4,1.0457,0.4158286833964929
5,10,0.5,1.57724,0.5244251153759194
6,10,0.6,2.45735,0.7000674251201306
7,10,0.7,3.8587714285714285,0.963928599467565
8,10,0.8,7.3182375,1.6254487302288003
9,10,0.9,15.452822222222222,3.0898113878608027
